,close,date,high,low,open,quoteVolume,volume,weightedAverage
20,9848.00000042,1511851200,9861.08279955,9841.40437358,9858.82874479,22.91648855,225835.05371152,9854.69711988
21,9865,1511851500,9865,9848.00000042,9848.00000042,13.99794359,138013.3189708,9859.54244517
22,9849.68400025,1511851800,9869.99999997,9849.68400006,9865,15.60264515,153788.67087705,9856.57684312
23,9849.34719993,1511852100,9852,9848,9849.68400028,8.62724202,84970.94641054,9849.14370242
24,9817.99999996,1511852400,9849.33999976,9800.4351042,9848.00000001,22.58894988,221909.3272769,9823.800064
25,9849.68400034,1511852700,9864.00000072,9817.182,9817.99999997,20.52971718,201838.5403317,9831.53048636
26,9830.0000004,1511853000,9862.49795896,9824.54400083,9862.49795896,15.59767112,153478.81546619,9839.85457094
27,9807.29795939,1511853300,9839.99999961,9805.00000001,9826,13.39938223,131608.37338551,9821.97321685
28,9834.99999994,1511853600,9839.99999979,9807.29795939,9819.99999971,11.18585787,109840.37783429,9819.5756741
29,9840,1511853900,9841.00497999,9821.99999983,9834.99999991,12.41445348,122032.07113269,9829.83836777
30,9845.01353569,1511854200,9845.01353597,9826.00000007,9834.99999981,8.52542831,83853.56264444,9835.70086984
31,9826,1511854500,9840.99,9826,9831.0000003,14.76656343,145191.69516976,9832.46344743
32,9838.99999937,1511854800,9838.99999997,9826,9831.49999972,5.63208267,55370.38310796,9831.24473703
33,9845.99999904,1511855100,9849,9807.29795949,9838.999995,16.34169459,160602.95139404,9827.80277219
34,9857.9999997,1511855400,9860.89795924,9839.51300007,9845.99999904,6.86945496,67683.37913184,9852.80193639
35,9854.99899992,1511855700,9857.9999997,9850,9850.00000003,9.05352118,89230.58880979,9855.89883049
36,9863.350464,1511856000,9871.99999965,9850,9850,9.13488186,90092.36471394,9862.45537651
37,9775.01353575,1511856300,9866,9774.23372505,9862.846315,76.9507135,756440.10932509,9830.18967491
38,9805.00000008,1511856600,9813.6027918,9764.45686754,9774.23372505,22.95079904,224483.61236498,9781.08047452
39,9831.82879369,1511856900,9831.82879397,9805.00000005,9805.00000005,10.7741037,105721.87975174,9812.59162669
40,9776.01319639,1511857200,9831.82879388,9763,9821.00000004,20.97787578,205499.47205344,9796.00957735
41,9754.99999999,1511857500,9784.99999959,9751.00000001,9776.01319637,15.43711589,150782.6013581,9767.53704723
42,9799.99999994,1511857800,9800.00000002,9750,9754.99999999,32.14557547,313964.65677063,9766.96332792
43,9779.16566534,1511858100,9800.00000037,9750,9799.99999985,19.12577334,187095.85179312,9782.39407458
44,9829.99999971,1511858400,9829.99999978,9779.16566576,9784.50000044,10.77510167,105647.4863575,9804.77860841
45,9829.99999939,1511858700,9839.99999987,9820.17982019,9829.99999954,7.59435591,74657.52789121,9830.65960773
46,9823.61025321,1511859000,9856.3896,9815.10521646,9829.99999939,10.00344671,98351.83691848,9831.79495724
47,9830.01000006,1511859300,9844.99999993,9818.552,9829.99999937,12.86065019,126358.00521043,9825.16461793
48,9850.9999994,1511859600,9850.9999997,9830.01000009,9844.99999939,6.12594722,60303.64250257,9843.97030155
49,9834.77106488,1511859900,9852.0363914,9831,9850.99999944,11.7006772,115210.15384314,9846.45177999
50,9850.01000014,1511860200,9853.19999787,9834.7710651,9844.99999992,7.24163344,71310.69686886,9847.32207998
51,9862.99999931,1511860500,9865.99999998,9850.01000017,9853.19999787,9.2306699,91015.25259054,9860.09180011
52,9860.19999855,1511860800,9866,9860.1999979,9862.99999931,6.88379392,67893.40997803,9862.78943952
53,9864,1511861100,9866,9860.1999979,9866,15.46413397,152552.15655249,9864.90138073
54,9857.00000018,1511861400,9866,9855,9864,14.61599312,144131.50733138,9861.21888181
55,9871.07917139,1511861700,9877.19999787,9857.00000021,9857.00000021,21.90710131,216160.32309525,9867.13486355
56,9872.19999775,1511862000,9885,9871.07917139,9871.07917139,19.98675701,197458.91565208,9879.48748029
57,9850,1511862300,9883.99999999,9850,9875,40.74321843,401978.77527403,9866.15173675
58,9849.70112001,1511862600,9869.43853203,9833.13111112,9851.13111108,12.65762004,124709.31927615,9852.50930917
59,9832.00000009,1511862900,9849.70112001,9830.00000004,9846,9.95335546,97977.39019705,9843.65429234
60,9804.86317941,1511863200,9842.99999979,9801,9836.455,25.97477532,254836.4058342,9810.91858138
61,9823.98649731,1511863500,9844.99999988,9800,9804.86317941,24.34058915,238779.34164831,9809.92449183
62,9839.99999955,1511863800,9843.99999999,9805,9824,13.99990155,137559.53406764,9825.75010091
63,9823.00000016,1511864100,9839.99999947,9812.21842914,9839.99999947,14.55509237,142973.98910433,9822.95305792
64,9835.31842826,1511864400,9837.92999989,9809.58927262,9823.00000017,20.85266711,204804.05352682,9821.48002682
65,9831.29666747,1511864700,9834.818429,9800.41413229,9824.92321422,23.87842869,234407.80904734,9816.7183482
66,9815.00000026,1511865000,9831.29666747,9802.00000025,9831.29666747,23.00499086,225744.94260074,9812.86817171
67,9835.32,1511865300,9835.32,9804.00000001,9815.00000029,26.79869631,262963.39326132,9812.54424541
68,9824.99999918,1511865600,9835.99999998,9801,9834.029585,22.28328381,218592.08860954,9809.6892035
69,9838.00000024,1511865900,9840.00000011,9811.00000003,9811.00000003,12.00716077,118029.99132105,9829.96676582
70,9833,1511866200,9840.00000011,9801.71966698,9840.00000011,20.96661787,205953.7510157,9822.93626433
71,9844.09999958,1511866500,9850,9816.00000005,9833.99999999,16.49522358,162227.67837066,9834.82749317
72,9830.86011204,1511866800,9845.9999998,9816.00000016,9827.865,19.34363525,190334.18219735,9839.62837064
73,9870.90000008,1511867100,9870.90000008,9824.98436314,9830.8601122,48.25441839,475080.43970204,9845.32516509
74,9887.21203147,1511867400,9889.9,9861.58900001,9861.58900001,27.57439603,272516.90029239,9882.9689686
75,9895.0000009,1511867700,9899,9887.21203147,9889.9,50.00007463,494830.68140707,9896.59885647
76,9898.99999999,1511868000,9899,9895.00000009,9895.0000009,14.69528526,145450.26028104,9897.75004075
77,9902.1,1511868300,9910,9896,9899,59.23862865,586502.3761697,9900.67443382
78,9910.00000024,1511868600,9919.94,9901.21,9902.1,27.82857507,275874.12952992,9913.34011303
79,9918.76949766,1511868900,9919.94,9901.21,9910.00000028,36.96078049,366322.26513076,9911.10740288
80,9919.9399996,1511869200,9919.94,9897.20346923,9918.76949766,22.03375792,218271.84989741,9906.24707278
81,9906.85111191,1511869500,9919.9399992,9901,9913.99899994,22.08322549,218830.87942852,9909.37123418
82,9915,1511869800,9917,9901.00000012,9910.00000009,12.94794297,128344.82549372,9912.37185637
83,9926.99999993,1511870100,9927,9907.029997,9915.9,44.21926021,438669.55023464,9920.32766155
84,9930.001,1511870400,9934.73651293,9921,9927,37.2429607,369744.421652,9927.9008624
85,9887.46369003,1511870700,9939.99999995,9870,9934.73651278,45.98668801,455806.10053889,9911.69662924
86,9843.47079762,1511871000,9900,9837.76161487,9887.99999986,44.82540539,442611.13409021,9874.1133569
87,9882.00000003,1511871300,9886.8707692,9816.27832708,9856.74311146,60.83401534,598095.7052486,9831.60000052
88,9890.0000001,1511871600,9897.25242305,9880,9882.00000003,16.6547217,164724.39086488,9890.55199072
89,9895.1,1511871900,9910,9880.73000625,9896,16.6909394,165201.24385288,9897.66003541
90,9898,1511872200,9905,9885.1148851,9895,16.37714968,162103.39955299,9898.14483719
91,9892.66985564,1511872500,9913.53614371,9892.66985564,9900,20.74439318,205393.34718713,9901.14993506
92,9854.53614357,1511872800,9899.99999994,9830,9899.99999994,39.5740235,390150.14905794,9858.74355327
93,9859,1511873100,9888.01997789,9854.53614366,9859.77307168,20.51601169,202585.13906104,9874.48935602
94,9835.15484511,1511873400,9860,9831.00000019,9859,27.36949248,269567.66777541,9849.20228142
95,9853.77676731,1511873700,9859,9832.00000014,9835.15484511,23.90713819,235383.30585529,9845.73326947
96,9830,1511874000,9859.99999995,9819.5236,9859,35.0086923,344560.183399,9842.13236091
97,9765,1511874300,9839.99999988,9765,9819.52360035,77.09872762,755876.45701852,9804.00689287
98,9784.99999948,1511874600,9784.99999979,9702,9765,97.94282467,954931.64201865,9749.88872575
99,9774.99999975,1511874900,9784.99999978,9752.93466599,9760.05947019,47.75810594,466469.25404645,9767.33153179
100,9827.9994,1511875200,9829.99999997,9771.00049995,9771.00049995,24.01015454,235533.30140979,9809.73700179
101,9825,1511875500,9837.99999996,9819.99999994,9829.99999997,13.26411718,130384.44868939,9829.8625472
102,9810.99999998,1511875800,9825.99999991,9788,9825.00000001,46.96506582,460404.49206435,9803.12672889
103,9806.00000022,1511876100,9825,9801.00000004,9818.99999944,35.44668692,347767.1191475,9810.99079675
104,9791,1511876400,9815,9780,9806.0000003,26.97349387,264272.20522382,9797.47772007
105,9770.0000002,1511876700,9805,9755.99999999,9800,19.05165443,186344.62428145,9781.02059147
106,9765.756,1511877000,9780,9740.00000001,9780,48.43545976,472703.74594184,9759.45615638
107,9780.07695529,1511877300,9790.89802998,9749.99999994,9767.49228523,48.35019087,472193.85350757,9766.12180864
108,9842.00000009,1511877600,9850,9780.07695523,9786,24.02144927,235537.39074098,9805.29476359
109,9858.99999999,1511877900,9871.92042584,9841.0000003,9849.9999999,30.20029724,297610.13093146,9854.54310486
110,9875.99999969,1511878200,9890,9858.99999999,9859,31.47405581,310650.31009323,9870.04382176
111,9853.00000005,1511878500,9889.99999933,9835,9881,37.84550177,372976.93271947,9855.25135817
112,9869.99999937,1511878800,9872.32205031,9850,9862.18734322,19.2947148,190164.40692246,9855.7770298
113,9850.99999936,1511879100,9869.99999923,9846.66700073,9869.9999992,13.16156086,129712.92097844,9855.43601995
114,9844,1511879400,9856.00000017,9838,9850.99999969,9.97724027,98237.34905188,9846.14446414
115,9851.99999944,1511879700,9870,9838.00000111,9845,9.782661,96394.05682558,9853.56201401
116,9874,1511880000,9885,9853.83020203,9869.99999973,22.96138852,226716.18594734,9873.8012185
117,9861.39000046,1511880300,9881.99999936,9859,9872,25.18035448,248496.09877735,9868.64974338
118,9860.999,1511880600,9879,9859,9861.39000046,25.42319641,250895.73101069,9868.77208374
119,9862.99,1511880900,9879,9859.00000023,9860.999,14.11164471,139263.42784274,9868.6886401
120,9857.00099992,1511881200,9876.99999939,9840.00000001,9862.99,59.08148261,582390.48749905,9857.41152339
121,9879.99999994,1511881500,9880,9803.00000001,9861.00099984,56.90696205,560549.09238721,9850.27265898
122,9879.99999997,1511881800,9880.00000003,9860.00000016,9879.9999999,10.76408326,106255.12969776,9871.26605501
123,9851.00000028,1511882100,9880.00000003,9850.20000004,9872.99999997,16.06506463,158388.06070058,9859.16112685
124,9850.20000004,1511882400,9861.99999999,9850.20000004,9861.99999999,29.24551296,288132.6942545,9852.20175992
125,9850.20000004,1511882700,9865.00000014,9850.20000004,9852.99999999,8.10451311,79835.98384013,9850.80568771
126,9837.00000011,1511883000,9865.00000014,9836.11675073,9850.20000004,7.74160401,76237.73741877,9847.79605367
127,9840.00099997,1511883300,9853.32315919,9820,9853.32315919,25.54823143,251033.76111499,9825.87627651
128,9838.50000012,1511883600,9849.99999961,9828.00000015,9835,15.31737103,150734.55342828,9840.75877858
129,9850,1511883900,9850,9830.16983021,9849.99899991,8.9019414,87629.23081456,9843.83370739
130,9865,1511884200,9872,9841.67607636,9841.67607636,14.67859959,144776.82989469,9863.12277319
131,9881.99999999,1511884500,9881.99999999,9852.07100001,9865.00000001,18.86145718,186121.27707296,9867.81006879
132,9880.99999976,1511884800,9883.99999977,9865.00000029,9875.3,3.74711347,37016.37875205,9878.63833012
133,9858.39999994,1511885100,9883.99999977,9858.39999994,9883.99999976,10.8518277,107204.80763537,9878.96330452
134,9859.1,1511885400,9878.43690934,9858.39999994,9869.80369748,18.3684231,181190.04640062,9864.21346101
135,9856.74700004,1511885700,9876.49632192,9856.747,9860.00000099,9.9253259,97957.70677851,9869.47005725
136,9852.92000006,1511886000,9876.49632128,9852.91100003,9856.74700014,11.69176884,115310.63097416,9862.54796448
137,9840.00000008,1511886300,9852.92000008,9831.91900568,9852.92000007,14.02034085,137979.92907232,9841.41045845
138,9877.37363561,1511886600,9877.37363561,9840.00000008,9847.99999997,12.30423013,121325.18906248,9860.44537371
139,9846.87400015,1511886900,9877.37363558,9841.30265041,9877.37363558,14.30550931,140994.17964176,9855.93568089
140,9874.99999973,1511887200,9883.99999977,9846.87400012,9846.87400015,26.31704233,259920.5720535,9876.51153173
141,9900,1511887500,9900,9874.99999979,9884,24.89495631,246396.35736039,9897.44084272
142,9907.40099805,1511887800,9909.67999975,9899.99999999,9900,12.0936208,119773.01904173,9903.81797333
143,9895.99999988,1511888100,9907.40099805,9885.00000008,9907.40099805,17.7018667,175062.9529601,9889.51933301
144,9902.42123583,1511888400,9919.530202,9885.15000196,9885.15000196,29.59670659,293170.19278016,9905.50052887
145,9904.99999997,1511888700,9916.99999981,9900,9902.00000017,15.18410363,150420.19981685,9906.42605465
146,9899.99999974,1511889000,9912.99999994,9880.19788886,9905,23.21724473,229865.5421643,9900.63829009
147,9879.40099806,1511889300,9899.9,9879.40099806,9897.21578419,17.62603654,174263.52104382,9886.71052895
148,9879.99999999,1511889600,9880,9864.36000046,9879.40099806,19.41674593,191780.58387353,9877.07129531
149,9881.00000011,1511889900,9881.00000012,9870.86910391,9879.99999999,17.63125181,174197.85230327,9880.06150558
150,9897.99999886,1511890200,9899.04776755,9880,9881.00000012,15.66703546,154953.28245656,9890.40223035
151,9881.00000015,1511890500,9895,9880.5,9895,6.42436038,63495.26329197,9883.51517291
152,9896.50000029,1511890800,9897.99999979,9881.00000018,9886.940025,10.37982906,102655.56775484,9889.90928091
153,9892.685,1511891100,9898.27098984,9886.94002551,9895.28275732,7.42283848,73433.01202847,9892.84789455
154,9892.66030468,1511891400,9898.27098912,9887.1,9898.27098912,9.78710056,96850.61967829,9895.74175564
155,9909,1511891700,9913.99999995,9892.66030469,9898.27098891,8.56406977,84829.20206653,9905.24415899
156,9913.99999989,1511892000,9921.94002593,9900.00000004,9909,16.10917324,159715.28202511,9914.55487166
157,9906.00899945,1511892300,9927.07695532,9898.27098894,9921.94002585,13.5909625,134681.02529504,9909.60171474
158,9884.48445195,1511892600,9900,9884.48445178,9898.27098894,12.02837057,119007.66454332,9893.91404685
159,9893.00000026,1511892900,9900,9884.48445195,9884.48445195,9.17829055,90814.99556436,9894.5435503
160,9913.3053839,1511893200,9920,9893.00000026,9899.99999997,14.31650592,141787.32315904,9903.76590149
161,9927.99999993,1511893500,9929.8888,9909,9918.9999994,19.22099446,190704.14220556,9921.65845541
162,9939.43499639,1511893800,9948,9927.99999993,9929.888,23.87074073,237180.17487085,9936.02073574
163,9947.99000026,1511894100,9948,9932,9940,18.3786905,182726.69723457,9942.31320422
164,9929.99999982,1511894400,9950.00000003,9920,9947.99,79.55531966,791384.32185675,9947.59778779
165,9925,1511894700,9930,9916.16200001,9929.99999982,29.51879458,292916.86765214,9923.06331677
166,9930,1511895000,9930,9912.13600007,9925,26.13152652,259404.70110068,9926.88662494
167,9919.396,1511895300,9930,9916.00000002,9928.99999999,14.17394935,140601.92030932,9919.74197433
168,9924.99999494,1511895600,9946.31551038,9919.0000001,9919.396,13.04871706,129497.07503139,9924.12314834
169,9920,1511895900,9925,9919.09999974,9920.99990024,5.05337754,50149.21872655,9923.90106015
170,9825.93100014,1511896200,9923,9820,9920,76.38094214,752914.44165365,9857.35997172
171,9856.34200019,1511896500,9897.95966279,9832.00000004,9832.00000017,22.28660878,220077.09074426,9874.85771912
172,9875.00000003,1511896800,9875.00010065,9857.95966276,9870.9999998,20.84176383,205738.39700937,9871.44843821
173,9899.99999979,1511897100,9908.98352891,9875.00000003,9875.00000003,29.13111563,288304.34757883,9896.78360556
174,9948.5,1511897400,9950.99999989,9890.00000005,9908.98352888,27.89203868,276896.03220975,9927.42177746
175,9939.99999972,1511897700,9951.42766235,9922.17267716,9948.49999999,48.21358879,479458.58344494,9944.46991974
176,9922.678731,1511898000,9939.99999972,9916.71438863,9939.99999972,36.61760192,363544.61094698,9928.13815992
177,9911.53130612,1511898300,9934.2448382,9910.23979999,9929.99998989,18.27568008,181271.64954806,9918.73619775
178,9930.00000018,1511898600,9937.338244,9911.53130622,9912.6873126,32.49514207,322636.58747265,9928.7637142
179,9939.99999871,1511898900,9940,9930,9937.338244,14.70507977,146076.80124068,9933.76462592
180,9920.00000035,1511899200,9940,9920.00000023,9939.99999868,7.69332202,76416.22236651,9932.79914292
181,9920.00000021,1511899500,9930.33789994,9900.00000007,9922,6.59160333,65352.53976763,9914.51343411
182,9906.02132443,1511899800,9918.99999986,9888.48304209,9900.00000014,19.37943147,191948.53945197,9904.75596506
183,9917,1511900100,9920.02768031,9900.34,9909,6.60375568,65434.10761392,9908.62030406
184,9879.85349968,1511900400,9924,9864,9917,20.91787989,206949.35719564,9893.41932757
185,9905,1511900700,9905,9865.00000014,9884.00000001,20.33312701,200970.81996156,9883.91111031
186,9879.99999987,1511901000,9905.00000007,9860.00000005,9902.50000004,13.91063229,137420.21236123,9878.78979879
187,9866.00000008,1511901300,9895.50000003,9866.00000007,9879.99999987,15.56423014,153736.19689195,9877.53300414
188,9892.99999999,1511901600,9899.99999994,9866.00000007,9871.9999,24.40573295,241248.40649727,9884.90724665
189,9875.47317705,1511901900,9893,9874.76388476,9892.99999999,14.56243113,143916.99903619,9882.7591184
190,9874.2,1511902200,9875.47317705,9862,9874.76388478,8.77334059,86595.40135001,9870.28834247
191,9831.00000004,1511902500,9882.77617783,9830,9875,24.12706192,237797.73481613,9856.05854557
192,9857.95966243,1511902800,9877.89374983,9831.00000007,9831.00000007,17.57921612,173082.00983787,9845.83206989
193,9856.99999956,1511903100,9857.95966276,9838.00000009,9850.12662476,27.58696332,271594.77661175,9845.04069771
194,9885.2815635,1511903400,9886.18499999,9844.976178,9844.976178,26.04666351,256831.01350315,9860.41891333
195,9885.28156328,1511903700,9894.99999993,9860.95966274,9885.28156353,12.25663524,121125.70371751,9882.45969189
196,9885.28156291,1511904000,9887.59458751,9865.00000015,9885.28156328,3.8211246,37749.83406732,9879.24708535
197,9877.00000051,1511904300,9887.13332003,9876.00000001,9885.28156349,5.35757099,52922.84218948,9878.14109943
198,9899.55058598,1511904600,9899.55058634,9876.00000001,9885,3.7199944,36778.1585003,9886.61663047
199,9900.00000008,1511904900,9909.5063,9887.00000128,9897.28851596,16.0343244,158719.21539456,9898.71549527
200,9892.00000057,1511905200,9912.72933652,9888.37900004,9900.00000008,15.51812795,153670.68328599,9902.65602791
201,9919.98999919,1511905500,9919.99,9892.00000011,9900,8.36241589,82880.72500313,9911.0981914
202,9925.00000022,1511905800,9927.7660615,9910.00000024,9915.99999959,8.4465917,83799.10803682,9921.05585461
203,9926.99999989,1511906100,9929.44726891,9917,9925.00000023,8.94294767,88761.36637339,9925.29193379
204,9903.74512933,1511906400,9929.44726891,9900.98999983,9926.9999999,23.59639536,234047.53429065,9918.78338703
205,9928.99999999,1511906700,9930,9896.62045612,9903.74512937,18.56526452,184007.68693501,9911.39591557
206,9920,1511907000,9930.00000001,9918.00000004,9921.58144844,4.02115192,39910.47582481,9925.13504061
207,9927.99999952,1511907300,9930.02132447,9904.0008724,9918.90887414,17.04828848,169117.09803069,9919.88716222
208,9917.99999999,1511907600,9928.00000003,9905.16878834,9928.00000003,16.23214438,160998.2995198,9918.4861686
209,9925.10000001,1511907900,9930.8939304,9917.99999999,9917.99999999,12.27403738,121824.98386064,9925.42063291
210,9897.99999965,1511908200,9930.80440732,9887.90500001,9925.10000001,16.29212325,161390.012628,9906.01471346
211,9900.24364235,1511908500,9909.15043036,9888.0000001,9897.99999957,9.32890554,92328.63860243,9897.04935981
212,9930,1511908800,9930.80440732,9865,9900.24364235,47.77482343,472490.82628809,9889.95442296
213,9906.28478182,1511909100,9929.80440732,9879.20200007,9929.80440732,18.14739749,179726.35262709,9903.69846288
214,9899.56613584,1511909400,9920.15662,9860,9906.28478165,26.19786502,259363.17448872,9900.1645474
215,9914.4288087,1511909700,9925,9899.56613593,9906.28478253,15.39853308,152620.37909498,9911.35832887
216,9891.90201178,1511910000,9914.06129501,9885.14048904,9906,4.34919623,43067.7077391,9902.45219151
217,9905.19999982,1511910300,9934,9891.90201231,9914.06129495,14.83590393,147127.8800479,9917.01488106
218,9881.00000099,1511910600,9919.99999891,9850,9905.19999975,51.46793305,508151.47252183,9873.1665021
219,9891.58599469,1511910900,9900,9882.8780916,9892.00000051,6.15406833,60866.69108062,9890.48021841
220,9884.899478,1511911200,9908.8376,9879.00000003,9897.19790944,25.96706235,256848.42981572,9891.31640513
221,9879.00000001,1511911500,9898.99999997,9855.777,9884.89947796,32.68908525,323039.56692351,9882.18435765
222,9879.99999955,1511911800,9892.13411176,9867.99999987,9879.00000001,21.53759393,212791.77363855,9880.01604683
223,9855.00000007,1511912100,9879.99999946,9850,9868.00000018,20.47772303,201838.60510693,9856.49648699
224,9875.53020126,1511912400,9878.99999999,9855.00000007,9855.00000007,14.43281971,142411.6519308,9867.20923508
225,9874.55555431,1511912700,9880,9859.08856673,9859.08856673,7.95059585,78462.60223952,9868.77005445
226,9883.99999975,1511913000,9885.09909596,9863.99999999,9865,19.63320571,193913.95483164,9876.83609574
227,9879.96875865,1511913300,9900,9860,9883.99999969,25.37820627,250611.71110017,9875.07582032
228,9886,1511913600,9900,9879.96875865,9882.09865999,18.44771993,182469.99544402,9891.19501685
229,9897.00000003,1511913900,9900,9882.945498,9889.99999973,25.14334807,248747.11950401,9893.15817493
230,9919,1511914200,9922.44018479,9897,9899.99999999,21.52826754,213265.45610997,9906.29904211
231,9919,1511914500,9923.82178697,9901.703195,9919,12.76538701,126566.50998015,9914.81965106
232,9906.74511698,1511914800,9924.89999999,9902.64005755,9920,15.42986886,153009.08143776,9916.42137895
233,9909.32164002,1511915100,9946.63429326,9905,9906.74511698,39.73376441,394352.44443772,9924.86995112
234,9928.18377845,1511915400,9937.99999994,9909.32164003,9929.183781,14.24395002,141373.31475114,9925.14818941
235,9937.89999976,1511915700,9937.9999994,9922,9928.18377845,19.45358424,193210.88358196,9931.89127506
236,9918.5,1511916000,9937.89999999,9910.09,9928.08449759,11.59354421,115119.22654747,9929.59740889
237,9915.24521246,1511916300,9928.99999999,9906.90829489,9927.8499993,11.32178576,112293.94998239,9918.3955926
238,9917.99999985,1511916600,9920,9907.04155571,9915.02458427,16.4970653,163580.17699969,9915.71373604
239,9903.01277364,1511916900,9920,9900.00000011,9917,29.31202331,290400.74461784,9907.22276475
240,9934.99999983,1511917200,9935,9903.0128734,9917.99999937,26.34730709,261290.94390124,9917.17836698
241,9958.6,1511917500,9959.61,9917,9934.99999979,45.70946622,454317.84213497,9939.25065649
242,9954.00000018,1511917800,9962.00000006,9952.00000003,9958.6,22.55938558,224657.74402312,9958.50455352
243,9946.0000017,1511918100,9964.74,9945.32628204,9954.00000021,22.130832,220279.27785874,9953.50187732
244,9955.78064211,1511918400,9960.00000003,9945.00000001,9946.10000004,27.63235959,275005.60438983,9952.30260717
245,9970.00000001,1511918700,9971,9948.7000002,9955.78064211,49.6361239,494418.96473185,9960.86974333
246,9995,1511919000,9995,9950.78064208,9971,80.23252288,800740.49689841,9980.24826037
247,9969.99999942,1511919300,9999,9950.78064204,9995,58.61571441,584760.02252926,9976.16472673
248,9961.00000052,1511919600,9978.99999997,9957.00000004,9967.18064221,30.38968964,302831.36579764,9964.93775964
249,10000,1511919900,10000,9965.00000001,9965.00000001,88.18281768,881655.70543307,9998.0441613
250,9999,1511920200,10015.99999959,9979.3855671,10000,130.20110766,1302003.6876287,9999.94324955
251,10031.04065787,1511920500,10031.04065789,9990.36299073,9999.99999983,23.28519405,233037.19103323,10007.95572211
252,10022.0001,1511920800,10035,10022.0001,10027.5203289,29.22801831,293170.7984919,10030.47128896
253,10022,1511921100,10034.99999999,10015.97030004,10022.9999998,34.07825956,341658.11818946,10025.69152887
254,10001.00001004,1511921400,10022,9999.9999,10015.9703,77.91517086,779327.12531114,10002.25138069
255,9999.99,1511921700,10001.00001004,9970.61000005,10001.00001004,37.04568876,369896.01637096,9984.86001346
256,10000.0000002,1511922000,10000.0000002,9982.00000182,9999.99,20.09363058,200815.87058733,9994.00629905
257,10034.99999974,1511922300,10040.00000001,10000,10000,25.90069128,259541.33104074,10020.63335819
258,10015.00000008,1511922600,10034.99999976,10012.00000004,10034.99999973,25.79573832,258574.19573891,10023.91141246
259,10031.95000002,1511922900,10033,10015.00000014,10015.00000014,20.8139856,208736.70248864,10028.67526191
260,10048.99999979,1511923200,10049,10020,10031.95000002,54.69946496,548461.56808039,10026.8177848
261,10076,1511923500,10076.99999997,10031.000005,10048.99999973,65.36931639,657720.18234239,10061.60410823
262,10075.0000005,1511923800,10088.888888,10062.05334594,10076,33.77339919,340433.39371861,10079.92686206
263,10133.15009212,1511924100,10133.15009219,10075.0000005,10080,64.02643387,647074.84021984,10106.37015226
264,10149,1511924400,10149.99999999,10114.11999986,10133.15009219,48.75896714,494308.83331328,10137.80361454
265,10180.53998885,1511924700,10186.31805861,10139.98765432,10149,45.2882916,460440.37197196,10166.87438861
266,10151.03968674,1511925000,10189.98765432,10151.03968674,10180.53998885,60.05236574,611519.66719515,10183.107021
267,10150.00000003,1511925300,10179.99999993,10100.00000002,10151.03968674,66.59382069,674088.47223205,10122.38771176
268,10196.9,1511925600,10196.9,10132.44018498,10150.00000003,24.65837532,251029.31916774,10180.28624798
269,10190.00000004,1511925900,10200,10176.77320001,10196.9,30.12287769,307118.72335021,10195.53066977
270,10250,1511926200,10250,10190.99999958,10199.44018519,40.2838376,411514.72765646,10215.38046455
271,10278.60432903,1511926500,10371.38399999,10240.75084249,10250,112.12350102,1156590.1327898,10315.32303458
272,10278.45459024,1511926800,10337.99999999,10267.0390721,10312.00266397,51.83961637,534116.22852431,10303.24423529
